"","id","inclinacion_peligrosa"
"8421",30060,0
"8422",30064,0
"8423",30065,0
"8424",30073,0
"8425",30077,0
"8426",30080,0
"8427",30093,0
"8428",30099,0
"8429",30106,1
"8430",30107,0
"8431",30113,0
"8432",30114,0
"8433",30120,0
"8434",30121,0
"8435",30125,0
"8436",30126,0
"8437",30129,1
"8438",30130,1
"8439",30134,0
"8440",30142,0
"8441",30147,0
"8442",30148,0
"8443",30149,0
"8444",30151,0
"8445",30154,0
"8446",30161,0
"8447",30163,0
"8448",30174,1
"8449",30183,1
"8450",30184,1
"8451",30194,1
"8452",30196,0
"8453",30197,0
"8454",30201,0
"8455",30203,0
"8456",30211,0
"8457",30215,0
"8458",30216,0
"8459",30217,1
"8460",30222,1
"8461",30226,1
"8462",30228,1
"8463",30230,0
"8464",30231,0
"8465",30235,0
"8466",30236,0
"8467",30237,0
"8468",30238,0
"8469",30244,0
"8470",30247,1
"8471",30256,1
"8472",30262,0
"8473",30265,0
"8474",30267,1
"8475",30277,0
"8476",30278,0
"8477",30280,0
"8478",30282,1
"8479",30284,1
"8480",30285,1
"8481",30290,1
"8482",30292,1
"8483",30296,1
"8484",30298,1
"8485",30300,1
"8486",30303,1
"8487",30305,0
"8488",30307,0
"8489",30313,0
"8490",30314,0
"8491",30318,0
"8492",30324,0
"8493",30326,0
"8494",30329,0
"8495",30332,0
"8496",30333,0
"8497",30343,1
"8498",30346,1
"8499",30347,1
"8500",30352,1
"8501",30356,1
"8502",30357,1
"8503",30360,1
"8504",30362,1
"8505",30364,1
"8506",30365,1
"8507",30373,0
"8508",30374,0
"8509",30377,0
"8510",30378,0
"8511",30384,0
"8512",30394,0
"8513",30398,1
"8514",30408,0
"8515",30412,1
"8516",30414,0
"8517",30416,1
"8518",30418,0
"8519",30419,0
"8520",30422,0
"8521",30423,0
"8522",30426,0
"8523",30430,0
"8524",30434,0
"8525",30436,0
"8526",30439,0
"8527",30440,0
"8528",30442,0
"8529",30443,0
"8530",30444,0
"8531",30452,0
"8532",30454,0
"8533",30458,0
"8534",30459,0
"8535",30460,0
"8536",30463,0
"8537",30465,0
"8538",30468,1
"8539",30471,0
"8540",30472,0
"8541",30473,0
"8542",30486,0
"8543",30490,0
"8544",30494,0
"8545",30502,0
"8546",30503,0
"8547",30504,0
"8548",30510,0
"8549",30511,0
"8550",30513,0
"8551",30515,0
"8552",30519,0
"8553",30524,0
"8554",30529,0
"8555",30535,0
"8556",30539,0
"8557",30541,0
"8558",30546,0
"8559",30547,0
"8560",30550,0
"8561",30551,0
"8562",30552,1
"8563",30560,0
"8564",30561,0
"8565",30570,0
"8566",30572,0
"8567",30580,0
"8568",30585,0
"8569",30588,0
"8570",30594,0
"8571",30603,0
"8572",30605,0
"8573",30619,0
"8574",30640,1
"8575",30642,0
"8576",30645,1
"8577",30653,0
"8578",30659,0
"8579",30660,0
"8580",30664,0
"8581",30666,0
"8582",30672,0
"8583",30675,0
"8584",30681,0
"8585",30688,0
"8586",30694,1
"8587",30695,1
"8588",30698,1
"8589",30701,0
"8590",30702,0
"8591",30709,0
"8592",30712,1
"8593",30715,0
"8594",30723,1
"8595",30724,1
"8596",30725,0
"8597",30727,0
"8598",30731,1
"8599",30732,1
"8600",30734,0
"8601",30738,0
"8602",30740,1
"8603",30742,0
"8604",30744,0
"8605",30746,0
"8606",30748,0
"8607",30749,0
"8608",30750,0
"8609",30752,0
"8610",30754,1
"8611",30757,1
"8612",30759,1
"8613",30762,1
"8614",30765,0
"8615",30767,0
"8616",30768,0
"8617",30769,0
"8618",30772,0
"8619",30775,1
"8620",30797,0
"8621",30798,1
"8622",30799,0
"8623",30800,0
"8624",30808,1
"8625",30809,1
"8626",30811,0
"8627",30817,0
"8628",30819,0
"8629",30820,0
"8630",30822,0
"8631",30826,0
"8632",30827,0
"8633",30830,1
"8634",30831,0
"8635",30833,0
"8636",30834,0
"8637",30840,0
"8638",30843,0
"8639",30851,0
"8640",30853,0
"8641",30860,0
"8642",30861,0
"8643",30863,0
"8644",30868,0
"8645",30870,0
"8646",30878,0
"8647",30881,0
"8648",30886,0
"8649",30888,0
"8650",30889,1
"8651",30891,0
"8652",30892,0
"8653",30894,0
"8654",30896,0
"8655",30898,0
"8656",30908,0
"8657",30910,0
"8658",30911,0
"8659",30913,0
"8660",30914,0
"8661",30916,0
"8662",30918,0
"8663",30922,0
"8664",30924,0
"8665",30928,0
"8666",30931,0
"8667",30932,0
"8668",30937,0
"8669",30943,0
"8670",30946,0
"8671",30948,0
"8672",30966,0
"8673",30971,0
"8674",30975,0
"8675",30977,0
"8676",30981,0
"8677",30984,0
"8678",30988,0
"8679",30989,1
"8680",30995,0
"8681",30997,0
"8682",30998,0
"8683",31002,0
"8684",31007,0
"8685",31008,0
"8686",31009,0
"8687",31016,0
"8688",31019,0
"8689",31023,0
"8690",31033,0
"8691",31036,0
"8692",31041,0
"8693",31042,0
"8694",31045,0
"8695",31049,0
"8696",31052,0
"8697",31055,0
"8698",31059,0
"8699",31069,0
"8700",31072,0
"8701",31076,0
"8702",31086,0
"8703",31088,0
"8704",31091,1
"8705",31092,0
"8706",31093,0
"8707",31101,0
"8708",31103,1
"8709",31104,0
"8710",31105,0
"8711",31106,0
"8712",31107,0
"8713",31114,0
"8714",31121,0
"8715",31128,0
"8716",31129,0
"8717",31131,0
"8718",31132,0
"8719",31136,0
"8720",31137,0
"8721",31151,0
"8722",31157,0
"8723",31159,0
"8724",31165,0
"8725",31171,0
"8726",31174,0
"8727",31180,0
"8728",31182,0
"8729",31186,0
"8730",31191,0
"8731",31199,1
"8732",31200,1
"8733",31203,0
"8734",31220,0
"8735",31221,0
"8736",31227,0
"8737",31228,0
"8738",31232,0
"8739",31241,1
"8740",31250,0
"8741",31255,0
"8742",31257,0
"8743",31258,1
"8744",31260,0
"8745",31267,0
"8746",31268,0
"8747",31275,0
"8748",31276,0
"8749",31277,0
"8750",31280,0
"8751",31285,0
"8752",31288,1
"8753",31293,0
"8754",31300,0
"8755",31302,1
"8756",31309,0
"8757",31315,0
"8758",31318,0
"8759",31320,0
"8760",31322,0
"8761",31331,0
"8762",31333,0
"8763",31337,0
"8764",31338,0
"8765",31343,1
"8766",31347,0
"8767",31353,1
"8768",31354,0
"8769",31355,0
"8770",31357,0
"8771",31360,1
"8772",31366,1
"8773",31367,0
"8774",31369,0
"8775",31371,0
"8776",31382,0
"8777",31391,0
"8778",31399,0
"8779",31401,0
"8780",31406,0
"8781",31409,0
"8782",31410,0
"8783",31413,0
"8784",31421,0
"8785",31424,0
"8786",31428,0
"8787",31429,0
"8788",31431,1
"8789",31433,1
"8790",31438,0
"8791",31439,0
"8792",31442,0
"8793",31445,0
"8794",31446,0
"8795",31449,0
"8796",31452,0
"8797",31453,0
"8798",31456,0
"8799",31460,0
"8800",31461,0
"8801",31464,1
"8802",31465,0
"8803",31468,1
"8804",31472,0
"8805",31475,0
"8806",31476,0
"8807",31478,0
"8808",31482,1
"8809",31487,1
"8810",31488,1
"8811",31493,1
"8812",31495,0
"8813",31498,0
"8814",31505,0
"8815",31506,0
"8816",31509,0
"8817",31510,0
"8818",31512,0
"8819",31513,0
"8820",31523,0
"8821",31525,0
"8822",31526,0
"8823",31531,1
"8824",31532,1
"8825",31535,1
"8826",31537,1
"8827",31545,0
"8828",31549,0
"8829",31551,1
"8830",31552,0
"8831",31554,0
"8832",31557,0
"8833",31558,0
"8834",31559,0
"8835",31563,0
"8836",31565,0
"8837",31566,0
"8838",31567,0
"8839",31568,0
"8840",31569,0
"8841",31571,0
"8842",31573,0
"8843",31575,0
"8844",31577,0
"8845",31581,1
"8846",31582,1
"8847",31586,1
"8848",31587,1
"8849",31591,1
"8850",31592,0
"8851",31601,1
"8852",31605,0
"8853",31606,0
"8854",31607,1
"8855",31616,0
"8856",31619,0
"8857",31626,1
"8858",31630,0
"8859",31633,0
"8860",31634,0
"8861",31637,0
"8862",31638,0
"8863",31644,0
"8864",31649,0
"8865",31652,0
"8866",31653,0
"8867",31654,0
"8868",31655,0
"8869",31656,0
"8870",31660,1
"8871",31676,0
"8872",31678,0
"8873",31680,1
"8874",31683,0
"8875",31687,1
"8876",31688,0
"8877",31693,1
"8878",31695,0
"8879",31700,0
"8880",31702,0
"8881",31714,0
"8882",31716,0
"8883",31726,1
"8884",31732,1
"8885",31734,0
"8886",31736,1
"8887",31740,0
"8888",31741,0
"8889",31745,0
"8890",31746,0
"8891",31751,0
"8892",31752,0
"8893",31753,0
"8894",31754,0
"8895",31759,0
"8896",31762,0
"8897",31767,0
"8898",31780,0
"8899",31790,1
"8900",31793,0
"8901",31795,0
"8902",31797,1
"8903",31799,0
"8904",31800,1
"8905",31802,1
"8906",31803,1
"8907",31805,1
"8908",31807,0
"8909",31811,1
"8910",31812,1
"8911",31815,1
"8912",31823,0
"8913",31825,0
"8914",31828,0
"8915",31837,1
"8916",31838,1
"8917",31839,0
"8918",31840,0
"8919",31843,0
"8920",31845,0
"8921",31848,1
"8922",31849,1
"8923",31855,1
"8924",31860,1
"8925",31861,0
"8926",31863,1
"8927",31874,1
"8928",31875,1
"8929",31879,0
"8930",31881,0
"8931",31884,0
"8932",31886,1
"8933",31892,1
"8934",31894,0
"8935",31900,1
"8936",31901,1
"8937",31903,1
"8938",31904,1
"8939",31911,1
"8940",31915,1
"8941",31922,1
"8942",31927,0
"8943",31933,1
"8944",31934,1
"8945",31936,0
"8946",31939,1
"8947",31941,0
"8948",31944,0
"8949",31953,1
"8950",31957,1
"8951",31963,0
"8952",31965,0
"8953",31967,0
"8954",31971,1
"8955",31980,0
"8956",31981,0
"8957",31983,0
"8958",31984,0
"8959",31988,0
"8960",31999,1
"8961",32002,1
"8962",32008,1
"8963",32013,1
"8964",32014,1
"8965",32015,1
"8966",32023,1
"8967",32027,1
"8968",32030,0
"8969",32035,0
"8970",32042,0
"8971",32044,0
"8972",32050,0
"8973",32054,1
"8974",32059,1
"8975",32064,1
"8976",32068,1
"8977",32069,1
"8978",32070,1
"8979",32072,1
"8980",32078,1
"8981",32082,0
"8982",32083,0
"8983",32084,0
"8984",32088,0
"8985",32089,0
"8986",32090,0
"8987",32092,0
"8988",32099,0
"8989",32101,1
"8990",32103,0
"8991",32115,1
"8992",32116,1
"8993",32118,1
"8994",32120,1
"8995",32127,0
"8996",32131,1
"8997",32134,1
"8998",32135,1
"8999",32136,1
"9000",32140,1
"9001",32144,1
"9002",32145,1
"9003",32146,1
"9004",32147,1
"9005",32150,1
"9006",32160,0
"9007",32161,0
"9008",32164,0
"9009",32169,1
"9010",32171,1
"9011",32172,0
"9012",32179,0
"9013",32186,1
"9014",32188,0
"9015",32191,0
"9016",32200,0
"9017",32205,0
"9018",32206,0
"9019",32207,1
"9020",32209,1
"9021",32213,1
"9022",32223,1
"9023",32225,1
"9024",32227,1
"9025",32233,1
"9026",32237,0
"9027",32241,0
"9028",32242,0
"9029",32244,1
"9030",32246,1
"9031",32249,1
"9032",32250,1
"9033",32251,1
"9034",32252,0
"9035",32255,1
"9036",32257,1
"9037",32258,0
"9038",32262,1
"9039",32266,1
"9040",32275,0
"9041",32276,0
"9042",32280,0
"9043",32284,0
"9044",32286,1
"9045",32287,1
"9046",32294,1
"9047",32297,0
"9048",32310,0
"9049",32313,0
"9050",32317,0
"9051",32322,0
"9052",32323,1
"9053",32326,1
"9054",32328,0
"9055",32331,1
"9056",32335,0
"9057",32336,1
"9058",32342,0
"9059",32343,0
"9060",32345,0
"9061",32354,0
"9062",32355,0
"9063",32363,0
"9064",32364,0
"9065",32366,0
"9066",32369,0
"9067",32377,0
"9068",32384,0
"9069",32387,1
"9070",32389,0
"9071",32390,0
"9072",32393,1
"9073",32394,0
"9074",32395,1
"9075",32400,1
"9076",32404,1
"9077",32408,1
"9078",32410,0
"9079",32413,1
"9080",32417,1
"9081",32418,1
"9082",32419,1
"9083",32421,1
"9084",32423,0
"9085",32428,0
"9086",32430,0
"9087",32432,0
"9088",32434,0
"9089",32438,0
"9090",32439,0
"9091",32443,0
"9092",32444,1
"9093",32445,0
"9094",32449,1
"9095",32450,0
"9096",32463,1
"9097",32464,1
"9098",32465,1
"9099",32466,1
"9100",32475,1
"9101",32476,0
"9102",32481,0
"9103",32494,0
"9104",32495,0
"9105",32496,0
"9106",32500,0
"9107",32501,0
"9108",32516,0
"9109",32521,0
"9110",32534,1
"9111",32535,1
"9112",32536,0
"9113",32537,0
"9114",32538,0
"9115",32542,0
"9116",32544,1
"9117",32545,1
"9118",32546,1
"9119",32549,0
"9120",32550,0
"9121",32553,0
"9122",32554,0
"9123",32555,0
"9124",32558,0
"9125",32563,0
"9126",32564,0
"9127",32566,0
"9128",32570,0
"9129",32576,0
"9130",32580,0
"9131",32584,0
"9132",32585,0
"9133",32586,1
"9134",32589,0
"9135",32595,0
"9136",32597,0
"9137",32603,1
"9138",32604,1
"9139",32605,1
"9140",32606,1
"9141",32608,0
"9142",32613,0
"9143",32615,0
"9144",32616,0
"9145",32621,0
"9146",32623,1
"9147",32627,0
"9148",32632,0
"9149",32636,0
"9150",32640,0
"9151",32645,0
"9152",32647,0
"9153",32651,0
"9154",32655,0
"9155",32657,0
"9156",32660,0
"9157",32664,0
"9158",32667,0
"9159",32668,0
"9160",32672,0
"9161",32674,0
"9162",32675,0
"9163",32684,1
"9164",32688,1
"9165",32691,0
"9166",32692,0
"9167",32694,0
"9168",32698,0
"9169",32699,0
"9170",32700,0
"9171",32702,0
"9172",32703,0
"9173",32704,1
"9174",32705,0
"9175",32719,1
"9176",32720,1
"9177",32727,0
"9178",32728,1
"9179",32741,1
"9180",32746,0
"9181",32753,0
"9182",32754,0
"9183",32756,0
"9184",32758,1
"9185",32759,1
"9186",32763,0
"9187",32774,0
"9188",32776,1
"9189",32778,0
"9190",32781,1
"9191",32782,1
"9192",32783,1
"9193",32785,1
"9194",32787,1
"9195",32790,0
"9196",32795,0
"9197",32800,1
"9198",32804,0
"9199",32810,1
"9200",32813,0
"9201",32818,0
"9202",32819,0
"9203",32821,0
"9204",32822,0
"9205",32824,1
"9206",32828,1
"9207",32829,0
"9208",32830,1
"9209",32831,0
"9210",32832,0
"9211",32835,0
"9212",32836,1
"9213",32844,0
"9214",32847,0
"9215",32848,1
"9216",32849,1
"9217",32851,0
"9218",32853,0
"9219",32854,0
"9220",32856,0
"9221",32857,0
"9222",32860,0
"9223",32870,1
"9224",32871,0
"9225",32873,0
"9226",32878,0
"9227",32881,0
"9228",32889,0
"9229",32890,1
"9230",32891,1
"9231",32892,1
"9232",32896,1
"9233",32897,0
"9234",32899,0
"9235",32904,0
"9236",32905,0
"9237",32906,1
"9238",32908,0
"9239",32913,0
"9240",32914,0
"9241",32920,0
"9242",32921,1
"9243",32924,0
"9244",32925,0
"9245",32927,0
"9246",32931,1
"9247",32939,0
"9248",32941,1
"9249",32954,1
"9250",32955,1
"9251",32958,1
"9252",32960,1
"9253",32961,1
"9254",32967,1
"9255",32972,0
"9256",32974,0
"9257",32975,0
"9258",32976,1
"9259",32979,1
"9260",32982,1
"9261",32986,1
"9262",32987,1
"9263",32988,1
"9264",32993,1
"9265",32997,0
"9266",32998,1
"9267",33000,1
"9268",33004,1
"9269",33010,1
"9270",33011,1
"9271",33014,1
"9272",33016,1
"9273",33019,0
"9274",33023,0
"9275",33026,1
"9276",33028,1
"9277",33032,1
"9278",33035,1
"9279",33042,1
"9280",33043,1
"9281",33045,1
"9282",33047,1
"9283",33048,0
"9284",33050,0
"9285",33053,0
"9286",33057,1
"9287",33060,1
"9288",33062,1
"9289",33068,1
"9290",33071,1
"9291",33072,0
"9292",33075,1
"9293",33079,0
"9294",33084,0
"9295",33088,0
"9296",33089,0
"9297",33091,0
"9298",33092,0
"9299",33096,1
"9300",33101,0
"9301",33104,1
"9302",33105,1
"9303",33107,0
"9304",33110,0
"9305",33111,0
"9306",33112,0
"9307",33117,0
"9308",33126,0
"9309",33127,0
"9310",33128,0
"9311",33133,0
"9312",33134,0
"9313",33141,0
"9314",33143,1
"9315",33158,1
"9316",33162,0
"9317",33165,1
"9318",33167,0
"9319",33169,0
"9320",33172,0
"9321",33173,1
"9322",33178,0
"9323",33179,1
"9324",33180,1
"9325",33184,1
"9326",33185,0
"9327",33186,1
"9328",33187,0
"9329",33189,0
"9330",33194,0
"9331",33204,0
"9332",33206,0
"9333",33207,1
"9334",33208,0
"9335",33214,0
"9336",33217,0
"9337",33221,1
"9338",33223,0
"9339",33230,0
"9340",33233,0
"9341",33235,0
"9342",33242,1
"9343",33243,1
"9344",33244,0
"9345",33245,0
"9346",33246,0
"9347",33250,0
"9348",33251,0
"9349",33256,0
"9350",33257,0
"9351",33262,0
"9352",33268,0
"9353",33276,0
"9354",33279,0
"9355",33280,1
"9356",33285,0
"9357",33287,0
"9358",33291,0
"9359",33292,0
"9360",33298,0
"9361",33302,0
"9362",33303,0
"9363",33305,0
"9364",33307,0
"9365",33314,0
"9366",33316,0
"9367",33323,0
"9368",33326,0
"9369",33327,1
"9370",33328,1
"9371",33329,1
"9372",33334,1
"9373",33335,0
"9374",33343,0
"9375",33346,1
"9376",33354,0
"9377",33356,0
"9378",33357,0
"9379",33365,0
"9380",33368,0
"9381",33372,0
"9382",33374,0
"9383",33378,0
"9384",33380,0
"9385",33381,0
"9386",33382,0
"9387",33384,0
"9388",33387,0
"9389",33390,0
"9390",33391,0
"9391",33393,1
"9392",33397,1
"9393",33399,1
"9394",33400,0
"9395",33402,1
"9396",33403,0
"9397",33408,1
"9398",33411,1
"9399",33412,1
"9400",33415,1
"9401",33418,1
"9402",33420,0
"9403",33426,0
"9404",33427,0
"9405",33428,0
"9406",33432,0
"9407",33435,0
"9408",33436,0
"9409",33439,0
"9410",33446,0
"9411",33451,0
"9412",33456,0
"9413",33467,0
"9414",33474,1
"9415",33476,0
"9416",33482,0
"9417",33484,0
"9418",33485,0
"9419",33487,0
"9420",33489,1
"9421",33491,0
"9422",33492,0
"9423",33493,1
"9424",33494,0
"9425",33496,0
"9426",33500,0
"9427",33504,0
"9428",33507,0
"9429",33508,0
"9430",33510,0
"9431",33515,0
"9432",33520,0
"9433",33528,0
"9434",33529,0
"9435",33534,1
"9436",33535,1
"9437",33538,0
"9438",33541,1
"9439",33548,1
"9440",33549,1
"9441",33552,1
"9442",33555,1
"9443",33556,1
"9444",33558,0
"9445",33559,0
"9446",33560,0
"9447",33568,0
"9448",33573,0
"9449",33576,0
"9450",33579,0
"9451",33581,1
"9452",33582,1
"9453",33584,1
"9454",33585,1
"9455",33590,1
"9456",33595,1
"9457",33600,0
"9458",33601,0
"9459",33607,0
"9460",33611,0
"9461",33617,1
"9462",33625,1
"9463",33629,1
"9464",33635,1
"9465",33637,1
"9466",33638,1
"9467",33645,0
"9468",33648,0
"9469",33653,0
"9470",33663,1
"9471",33671,1
"9472",33676,1
"9473",33678,1
"9474",33679,1
"9475",33684,1
"9476",33687,1
"9477",33688,0
"9478",33701,0
"9479",33703,0
"9480",33704,0
"9481",33708,0
"9482",33713,1
"9483",33714,0
"9484",33715,1
"9485",33716,1
"9486",33717,1
"9487",33718,1
"9488",33721,1
"9489",33722,1
"9490",33724,1
"9491",33727,1
"9492",33730,1
"9493",33732,1
"9494",33738,0
"9495",33742,0
"9496",33745,1
"9497",33749,1
"9498",33750,1
"9499",33753,1
"9500",33756,0
"9501",33758,1
"9502",33759,1
"9503",33760,1
"9504",33764,1
"9505",33768,0
"9506",33773,0
"9507",33777,0
"9508",33779,0
"9509",33786,0
"9510",33788,0
"9511",33791,0
"9512",33797,0
"9513",33798,0
"9514",33801,0
"9515",33804,1
"9516",33807,1
"9517",33810,1
"9518",33811,1
"9519",33812,0
"9520",33818,0
"9521",33824,0
"9522",33826,0
"9523",33829,0
"9524",33830,0
"9525",33832,0
"9526",33834,0
"9527",33835,0
"9528",33836,0
"9529",33839,0
"9530",33845,0
"9531",33850,1
"9532",33852,0
"9533",33854,1
"9534",33856,0
"9535",33858,0
"9536",33863,1
"9537",33866,1
"9538",33870,0
"9539",33874,0
"9540",33878,0
"9541",33880,0
"9542",33883,0
"9543",33887,0
"9544",33896,1
"9545",33899,0
"9546",33903,0
"9547",33911,1
"9548",33913,0
"9549",33926,0
"9550",33929,0
"9551",33932,0
"9552",33939,0
"9553",33940,0
"9554",33943,0
"9555",33947,0
"9556",33948,0
"9557",33951,1
"9558",33954,1
"9559",33955,0
"9560",33960,1
"9561",33967,0
"9562",33969,1
"9563",33970,0
"9564",33972,1
"9565",33975,1
"9566",33976,1
"9567",33980,0
"9568",33981,0
"9569",33984,0
"9570",33985,0
"9571",33986,0
"9572",33997,0
"9573",33999,0
"9574",34001,1
"9575",34009,0
"9576",34010,1
"9577",34015,0
"9578",34019,1
"9579",34026,1
"9580",34047,1
"9581",34048,1
"9582",34049,1
"9583",34051,1
"9584",34052,0
"9585",34055,1
"9586",34059,1
"9587",34073,0
"9588",34083,0
"9589",34092,0
"9590",34093,0
"9591",34096,1
"9592",34098,0
"9593",34107,0
"9594",34112,0
"9595",34114,0
"9596",34120,0
"9597",34121,0
"9598",34129,1
"9599",34130,1
"9600",34134,0
"9601",34139,0
"9602",34141,0
"9603",34144,0
"9604",34145,0
"9605",34147,0
"9606",34148,0
"9607",34149,1
"9608",34160,1
"9609",34163,0
"9610",34164,0
"9611",34168,0
"9612",34171,0
"9613",34172,1
"9614",34179,1
"9615",34183,1
"9616",34186,1
"9617",34190,1
"9618",34193,1
"9619",34195,1
"9620",34197,0
"9621",34199,0
"9622",34201,1
"9623",34202,0
"9624",34207,0
"9625",34209,1
"9626",34211,1
"9627",34220,1
"9628",34223,1
"9629",34225,1
"9630",34228,0
"9631",34230,0
"9632",34231,0
"9633",34232,0
"9634",34238,0
"9635",34249,1
"9636",34269,0
"9637",34272,0
"9638",34274,0
"9639",34277,1
"9640",34279,1
"9641",34280,1
"9642",34281,0
"9643",34291,0
"9644",34294,1
"9645",34295,1
"9646",34305,1
"9647",34306,0
"9648",34307,0
"9649",34308,0
"9650",34309,0
"9651",34310,0
"9652",34312,0
"9653",34313,1
"9654",34317,1
"9655",34329,0
"9656",34331,0
"9657",34332,0
"9658",34334,0
"9659",34335,0
"9660",34341,1
"9661",34348,0
"9662",34349,1
"9663",34361,1
"9664",34362,1
"9665",34368,0
"9666",34372,0
"9667",34376,1
"9668",34377,1
"9669",34378,0
"9670",34380,1
"9671",34382,1
"9672",34386,0
"9673",34391,1
"9674",34400,1
"9675",34401,1
"9676",34408,1
"9677",34410,0
"9678",34411,1
"9679",34428,0
"9680",34429,1
"9681",34430,1
"9682",34435,1
"9683",34448,1
"9684",34451,1
"9685",34452,0
"9686",34454,1
"9687",34456,1
"9688",34458,1
"9689",34461,1
"9690",34465,1
"9691",34467,0
"9692",34471,1
"9693",34472,1
"9694",34474,0
"9695",34475,0
"9696",34479,1
"9697",34485,1
"9698",34487,0
"9699",34490,1
"9700",34494,1
"9701",34497,0
"9702",34499,1
"9703",34504,1
"9704",34508,1
"9705",34509,0
"9706",34510,0
"9707",34511,0
"9708",34512,0
"9709",34513,0
"9710",34520,1
"9711",34522,1
"9712",34523,1
"9713",34525,1
"9714",34529,1
"9715",34530,1
"9716",34536,0
"9717",34538,1
"9718",34539,1
"9719",34542,1
"9720",34543,1
"9721",34546,1
"9722",34553,0
"9723",34554,1
"9724",34555,1
"9725",34560,0
"9726",34562,1
"9727",34566,1
"9728",34569,0
"9729",34571,1
"9730",34573,0
"9731",34575,0
"9732",34576,1
"9733",34578,1
"9734",34581,0
"9735",34584,1
"9736",34590,1
"9737",34597,0
"9738",34599,0
"9739",34602,0
"9740",34604,0
"9741",34605,0
"9742",34606,0
"9743",34609,0
"9744",34620,1
"9745",34621,1
"9746",34625,0
"9747",34626,1
"9748",34638,1
"9749",34643,1
"9750",34652,0
"9751",34657,0
"9752",34659,0
"9753",34665,1
"9754",34670,1
"9755",34671,1
"9756",34673,1
"9757",34676,1
"9758",34687,1
"9759",34689,0
"9760",34692,1
"9761",34695,1
"9762",34697,1
"9763",34698,0
"9764",34701,1
"9765",34707,0
"9766",34716,1
"9767",34721,1
"9768",34722,1
"9769",34724,0
"9770",34731,1
"9771",34732,1
"9772",34733,0
"9773",34734,1
"9774",34735,0
"9775",34737,1
"9776",34750,0
"9777",34756,0
"9778",34757,1
"9779",34759,0
"9780",34760,0
"9781",34761,0
"9782",34768,1
"9783",34770,0
"9784",34774,0
"9785",34775,0
"9786",34779,1
"9787",34781,1
"9788",34783,1
"9789",34788,0
"9790",34789,1
"9791",34795,1
"9792",34796,1
"9793",34802,1
"9794",34807,1
"9795",34810,1
"9796",34816,1
"9797",34823,1
"9798",34825,1
"9799",34826,1
"9800",34828,1
"9801",34847,0
"9802",34852,0
"9803",34853,1
"9804",34854,0
"9805",34856,0
"9806",34860,0
"9807",34861,0
"9808",34862,0
"9809",34864,0
"9810",34867,0
"9811",34869,0
"9812",34870,0
"9813",34873,0
"9814",34881,0
"9815",34884,0
"9816",34887,0
"9817",34888,0
"9818",34890,0
"9819",34891,0
"9820",34892,0
"9821",34895,0
"9822",34901,0
"9823",34910,0
"9824",34913,0
"9825",34914,1
"9826",34915,0
"9827",34916,1
"9828",34918,1
"9829",34923,1
"9830",34925,1
"9831",34934,1
"9832",34935,1
"9833",34937,0
"9834",34938,0
"9835",34939,0
"9836",34942,0
"9837",34943,0
"9838",34947,0
"9839",34951,1
"9840",34959,1
"9841",34960,0
"9842",34963,0
"9843",34965,0
"9844",34967,0
"9845",34970,1
"9846",34971,0
"9847",34972,1
"9848",34981,0
"9849",34983,0
"9850",34984,0
"9851",34985,0
"9852",34986,0
"9853",34989,1
"9854",34991,0
"9855",34992,0
"9856",34999,0
"9857",35000,0
"9858",35001,0
"9859",35002,0
"9860",35004,1
"9861",35009,0
"9862",35011,1
"9863",35020,1
"9864",35023,0
"9865",35025,0
"9866",35030,1
"9867",35033,0
